PACKAGE,ID,NAME,SERVICE,CHECKID,TEST_PASSED,"VALUE",IGNORE_FAILURE,RAGSTATUS
DemoProjectECMAccessManagementCache,SP2,Pipeline Save Restore,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.connectors:UserDataAuthService_getAuthorizationListsForUser,SP2.30,true,"true",false,1
DemoProjectECMAccessManagementCache,SP2,Pipeline Save Restore,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:UserDataAuthService_getAuthorizationData_Response,SP2.31,true,"true",false,1
DemoProjectECMAccessManagementCache,SP2,Pipeline Save Restore,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:UserDataAuthService_getAuthorizationListsForUser_Response,SP2.32,true,"true",false,1
DemoProjectECMAccessManagementCache,SP2,Pipeline Save Restore,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:genericFault_Response,SP2.33,true,"true",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,ecmaccessmanagementcache.admin.keys:_get,FQ1.1,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.pub:getAuthorizationData,FQ1.2,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.pub:getAuthorizationListsForUser,FQ1.3,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.pub:isTechnicalUserOnAuthConfig,FQ1.4,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.adapter:callGetAuthorizationData,FQ1.5,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.adapter:callGetAuthorizationListsForUser,FQ1.6,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.authorizationData:isTechnicalUserOnAuthConfig,FQ1.7,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.authorizationData:readAuthorizationData,FQ1.8,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:configStringToServices,FQ1.9,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:evalUserAuthConfig,FQ1.10,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:getServicesAndOperationsForUser,FQ1.11,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:servicesToConfigString,FQ1.12,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.cache:resetUserDataAuthServiceCache,FQ1.13,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.errorHandling:checkAuthorizationDataResponse,FQ1.14,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.errorHandling:checkAuthorizationListsForUsersResponse,FQ1.15,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service:getAuthorizationData,FQ1.16,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service:getAuthorizationListsForUser,FQ1.17,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.map:mapAuthorizationFlagList,FQ1.18,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.service.validation:validateAuthorizationDataInput,FQ1.19,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.startup:init,FQ1.20,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.startup:initACLs,FQ1.21,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.startup:initGlobals,FQ1.22,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.startup:initSchedulers,FQ1.23,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.util.config:getCacheConfig,FQ1.24,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.util.config:getConfiguration,FQ1.25,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.connectors:UserDataAuthService_getAuthorizationData,FQ1.26,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.connectors:UserDataAuthService_getAuthorizationListsForUser,FQ1.27,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:UserDataAuthService_getAuthorizationData_Response,FQ1.28,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:UserDataAuthService_getAuthorizationListsForUser_Response,FQ1.29,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ1,Pipeline Services,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:genericFault_Response,FQ1.30,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),ecmaccessmanagementcache.admin.keys:_get,FQ3_v9.1,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.pub:getAuthorizationData,FQ3_v9.2,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.pub:getAuthorizationListsForUser,FQ3_v9.3,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.pub:isTechnicalUserOnAuthConfig,FQ3_v9.4,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.adapter:callGetAuthorizationData,FQ3_v9.5,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.adapter:callGetAuthorizationListsForUser,FQ3_v9.6,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.authorizationData:isTechnicalUserOnAuthConfig,FQ3_v9.7,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.authorizationData:readAuthorizationData,FQ3_v9.8,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:configStringToServices,FQ3_v9.9,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:evalUserAuthConfig,FQ3_v9.10,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:getServicesAndOperationsForUser,FQ3_v9.11,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:servicesToConfigString,FQ3_v9.12,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.cache:resetUserDataAuthServiceCache,FQ3_v9.13,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.errorHandling:checkAuthorizationDataResponse,FQ3_v9.14,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.errorHandling:checkAuthorizationListsForUsersResponse,FQ3_v9.15,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service:getAuthorizationData,FQ3_v9.16,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service:getAuthorizationListsForUser,FQ3_v9.17,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.map:mapAuthorizationFlagList,FQ3_v9.18,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.service.validation:validateAuthorizationDataInput,FQ3_v9.19,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.startup:init,FQ3_v9.20,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.startup:initACLs,FQ3_v9.21,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.startup:initGlobals,FQ3_v9.22,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.startup:initSchedulers,FQ3_v9.23,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.util.config:getCacheConfig,FQ3_v9.24,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.util.config:getConfiguration,FQ3_v9.25,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.connectors:UserDataAuthService_getAuthorizationData,FQ3_v9.26,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.connectors:UserDataAuthService_getAuthorizationListsForUser,FQ3_v9.27,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:UserDataAuthService_getAuthorizationData_Response,FQ3_v9.28,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:UserDataAuthService_getAuthorizationListsForUser_Response,FQ3_v9.29,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ3_v9,Deprecated Services (v9),uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:genericFault_Response,FQ3_v9.30,true,"No matching services",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,ecmaccessmanagementcache.admin.keys:_get,FQ4.1,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.pub:getAuthorizationData,FQ4.2,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.pub:getAuthorizationListsForUser,FQ4.3,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.pub:isTechnicalUserOnAuthConfig,FQ4.4,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.adapter:callGetAuthorizationData,FQ4.5,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.adapter:callGetAuthorizationListsForUser,FQ4.6,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.authorizationData:isTechnicalUserOnAuthConfig,FQ4.7,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.authorizationData:readAuthorizationData,FQ4.8,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:configStringToServices,FQ4.9,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:evalUserAuthConfig,FQ4.10,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:getServicesAndOperationsForUser,FQ4.11,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.authorizationData.userAuthConfig:servicesToConfigString,FQ4.12,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.cache:resetUserDataAuthServiceCache,FQ4.13,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.errorHandling:checkAuthorizationDataResponse,FQ4.14,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.errorHandling:checkAuthorizationListsForUsersResponse,FQ4.15,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service:getAuthorizationData,FQ4.16,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service:getAuthorizationListsForUser,FQ4.17,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.map:mapAuthorizationFlagList,FQ4.18,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.service.validation:validateAuthorizationDataInput,FQ4.19,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.startup:init,FQ4.20,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.startup:initACLs,FQ4.21,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.startup:initGlobals,FQ4.22,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.startup:initSchedulers,FQ4.23,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.util.config:getCacheConfig,FQ4.24,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.util.config:getConfiguration,FQ4.25,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.connectors:UserDataAuthService_getAuthorizationData,FQ4.26,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.connectors:UserDataAuthService_getAuthorizationListsForUser,FQ4.27,true,"count(//*[@DISABLED='true'])=0",false,1
DemoProjectECMAccessManagementCache,FQ4,Disabled Services,uniqa.integration.ecm.accessmanagement.ws.consumer.UserDataAuthService_.responseServices:UserDataAuthService_getAuthorizationData_Response,FQ4.28,true,"count(//*[@DISABLED='true'])=0",false,1
